Time	RPM	Steps Remaining	 PID p	 PID i	 PID d
31948	3657.64	0	0	0	2
31998	3662.11	0	0	0	-1
32048	3602.31	0	0	0	0
32098	3671.97	0	0	0	-3
32148	3593.67	0	0	0	0
32198	3584.23	0	0	0	0
32248	3567.18	0	0	0	0
32299	3543.59	0	0	0	1
32349	3507.95	0	0	0	4
32399	3546.1	0	0	0	0
32449	3511.24	0	0	0	2
32499	3551.14	0	0	0	-1
32549	3538.57	0	0	0	1
32599	3573.13	0	0	0	0
32649	3506.31	0	0	0	4
32699	3559.56	0	0	0	0
32749	3552.82	0	0	0	0
32799	3571.43	0	0	0	0
32849	3560.41	0	0	0	0
32899	3599.71	0	0	0	0
32949	3590.23	0	0	0	0
32999	3638.13	0	0	0	0
33049	3626.69	0	0	0	0
33099	3682.79	0	0	0	-4
33149	3671.97	0	0	0	2
33199	3662.11	0	0	0	-1
33249	3628.45	0	0	0	0
33299	3623.19	0	0	0	0
33349	3595.4	0	0	0	0
33399	3618.82	0	0	0	0
33449	3585.94	0	0	0	0
33499	3604.9	0	0	0	0
33549	3580.81	0	0	0	0
33599	3533.57	0	0	0	1
33649	3508.77	3	0	0	6
33699	3569.73	0	0	0	0
33750	3565.49	0	0	0	0
33800	3599.71	0	0	0	0
33850	3590.23	0	0	0	0
33900	3632.84	0	0	0	0
33950	3575.69	0	0	0	0
34000	3614.46	0	0	0	0
34050	3525.26	8	0	0	9
34100	3579.95	0	0	0	0
34150	3579.95	0	0	0	0
34200	3608.37	0	0	0	0
34250	3604.9	0	0	0	0
34300	3652.3	0	0	0	-1
34350	3632.84	0	0	0	0
34400	3642.54	0	0	0	0
34450	3632.84	0	0	0	0
34500	3637.25	0	0	0	0
34550	3632.84	0	0	0	0
34600	3671.97	0	0	0	-3
34650	3631.08	0	0	0	0
34700	3618.82	0	0	0	0
34750	3599.71	0	0	0	0
34800	3646.97	0	0	0	-1
34850	3614.46	0	0	0	0
34900	3628.45	0	0	0	0
34950	3604.9	0	0	0	0
35000	3617.07	0	0	0	0
35050	3579.1	0	0	0	0
35100	3632.84	0	0	0	0
35150	3552.82	0	0	0	0
35200	3580.81	0	0	0	0
35250	3551.98	0	0	0	0
35300	3576.54	0	0	0	0
35350	3565.49	0	0	0	0
35400	3580.81	0	0	0	0
35450	3558.72	0	0	0	0
35500	3576.54	0	0	0	0
35550	3575.69	0	0	0	0
35600	3565.49	0	0	0	0
35650	3599.71	0	0	0	0
35700	3561.25	0	0	0	0
35750	3562.1	0	0	0	0
35800	3525.26	0	0	0	3
35850	3584.23	0	0	0	0
35900	3553.66	0	0	0	0
35950	3580.81	0	0	0	0
36000	3574.83	0	0	0	0
36050	3603.17	0	0	0	0
36100	3583.37	0	0	0	0
36150	3589.38	0	0	0	0
36200	3568.88	0	0	0	0
36250	3588.52	0	0	0	0
