------ Microcontroller Engine Governoe
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
20629,3656.75,0,-1,0,0,-98.03
20679,3553.66,0,0,0,0,18.62
20729,3503.04,0,1,0,0,12.31
20779,3690.94,0,-1,0,0,-189.54
20829,3493.25,0,2,0,0,22.93
20879,3530.24,0,1,0,0,-19.83
20929,3521.13,0,1,0,0,25.81
20979,3511.24,0,1,0,0,-0.82
21029,3521.13,0,1,0,0,10.78
21079,3575.69,0,0,0,0,-47.10
21129,3562.10,0,0,0,0,20.42
21179,3617.94,0,0,0,0,-41.41
21229,3562.10,0,0,0,0,29.85
21279,3610.98,0,0,0,0,-49.72
21329,3605.77,0,0,0,0,24.43
21379,3624.06,0,0,0,0,-8.73
21429,3624.06,0,0,0,0,20.25
21479,3663.00,0,-1,0,0,-24.88
21529,3596.26,0,0,0,0,19.07
21579,3629.32,0,0,0,0,-33.06
21629,3618.82,0,0,0,0,32.59
21679,3605.77,0,0,0,0,23.56
21729,3586.80,0,0,0,0,32.89
21779,3653.19,0,-1,0,0,-47.42
21829,3623.19,0,0,0,0,20.24
21879,3590.23,0,0,0,0,-3.43
21929,3592.81,0,0,0,0,8.63
21979,3619.69,0,0,0,0,-23.43
22029,3604.04,0,0,0,0,25.29
22079,3644.31,0,0,0,0,-29.86
22129,3639.01,0,0,0,0,14.18
22179,3633.72,0,0,0,0,-18.39
22230,3624.94,0,0,0,0,8.78
22280,3624.94,0,0,0,0,4.39
22330,3615.33,0,0,0,0,18.39
22380,3595.40,0,0,0,0,13.84
22430,3586.80,0,0,0,0,32.02
22480,3572.28,0,0,0,0,23.12
22530,3543.59,0,1,0,0,38.93
22580,3557.03,0,0,0,0,-37.56
22630,3561.25,0,0,0,0,34.14
22680,3620.56,0,0,0,0,-33.76
22730,3595.40,0,0,0,0,14.71
22780,3627.57,0,0,0,0,-31.31
22830,3594.54,0,0,0,0,11.23
22880,3624.06,0,0,0,0,-18.29
22930,3605.77,0,0,0,0,15.67
22980,3653.19,0,-1,0,0,-38.73
23030,3648.75,0,0,0,0,14.26
23080,3691.85,0,-1,0,0,-43.99
23130,3647.86,0,0,0,0,29.51
23180,3624.94,0,0,0,0,13.19
23230,3615.33,0,0,0,0,18.39
23280,3653.19,0,-1,0,0,-30.00
23330,3615.33,0,0,0,0,18.39
23380,3630.20,0,0,0,0,-29.63
23430,3554.50,0,0,0,0,27.16
23480,3599.71,0,0,0,0,26.29
23530,3536.07,0,1,0,0,16.75
23580,3593.67,0,0,0,0,-48.41
23630,3576.54,0,0,0,0,23.17
23680,3574.83,0,0,0,0,-29.57
23730,3563.79,0,0,0,0,26.44
23780,3519.47,0,1,0,0,4.96
23830,3512.06,0,1,0,0,21.51
23880,3538.57,0,1,0,0,-27.33
23930,3521.13,0,1,0,0,25.81
23980,3526.92,0,1,0,0,26.74
24030,3594.54,0,0,0,0,8.63
24080,3577.39,0,0,0,0,28.38
24130,3610.11,0,0,0,0,-43.77
24180,3663.90,0,-1,0,0,-87.36
24230,3641.66,0,0,0,0,-29.81
24280,3634.60,0,0,0,0,89.33
24330,3682.79,0,-1,0,0,-34.04
24380,3610.98,0,0,0,0,214.58
24431,3738.78,-1,-2,0,0,-181.75
24481,3624.94,0,0,0,0,-9.61
24531,3572.28,0,0,0,0,18.82
24581,3610.11,0,0,0,0,-30.16
24631,3605.77,0,0,0,0,13.05
24681,3600.58,0,0,0,0,15.50
24731,3577.39,0,0,0,0,32.72
24781,3553.66,0,0,0,0,24.58
24832,3568.03,0,0,0,0,148.52
24882,3536.90,0,1,0,0,36.23
24932,3520.30,0,1,0,0,27.48
24982,3536.90,0,1,0,0,20.97
25032,3600.58,0,0,0,0,23.84
25082,3585.09,0,0,0,0,15.49
25132,3629.32,0,0,0,0,-33.06
25182,3629.32,0,0,0,0,23.87
25232,3634.60,0,0,0,0,-10.54
25282,3586.80,0,0,0,0,26.79
25332,3639.01,0,0,0,0,-44.47
