------ Microcontroller Engine Governo
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         72
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
28691,3542.75,0,0,0,0,-19.14
28741,3508.77,0,1,0,0,26.46
28791,3552.82,0,0,0,0,-25.90
28841,3536.90,0,0,0,0,38.78
28891,3553.66,0,0,0,0,-54.71
28941,3544.42,0,0,0,0,32.11
28991,3592.81,0,0,0,0,-29.02
29041,3578.24,0,0,0,0,32.73
29091,3592.81,0,0,0,0,-19.68
29142,3586.80,0,0,0,0,24.18
29192,3597.12,0,0,0,0,10.38
29242,3586.80,0,0,0,0,24.18
29292,3630.20,0,0,0,0,-33.08
29342,3616.20,0,0,0,0,19.28
29392,3634.60,0,0,0,0,-8.79
29442,3625.82,0,0,0,0,38.08
29492,3633.72,0,0,0,0,-23.61
29542,3616.20,0,0,0,0,38.77
29592,3635.48,0,0,0,0,-29.71
29642,3625.82,0,0,0,0,28.26
29692,3645.20,0,0,0,0,-16.75
29742,3616.20,0,0,0,0,19.28
29792,3645.20,0,0,0,0,-9.72
29842,3625.82,0,0,0,0,29.16
29892,3673.77,0,-1,0,0,-35.64
29942,3625.82,0,0,0,0,8.79
29992,3683.69,0,-1,0,0,-38.49
30042,3644.31,0,0,0,0,30.35
30092,3625.82,0,0,0,0,13.19
30142,3605.77,0,0,0,0,28.83
30192,3635.48,0,0,0,0,-9.67
30242,3625.82,0,0,0,0,28.26
30292,3695.49,0,-1,0,0,-55.60
30342,3654.08,0,0,0,0,10.71
30392,3683.69,0,-1,0,0,-30.50
30442,3663.00,0,0,0,0,21.59
30492,3664.79,0,0,0,0,-47.72
30542,3644.31,0,0,0,0,29.45
30592,3654.97,0,0,0,0,-6.22
30642,3634.60,0,0,0,0,39.17
30692,3638.13,0,0,0,0,-32.36
30742,3588.52,0,0,0,0,35.55
30792,3592.81,0,0,0,0,-29.87
30842,3586.80,0,0,0,0,15.50
30892,3630.20,0,0,0,0,-33.08
30942,3597.12,0,0,0,0,28.69
30992,3573.13,0,0,0,0,23.13
31042,3573.13,0,0,0,0,19.68
31092,3593.67,0,0,0,0,-24.80
31142,3519.47,0,1,0,0,24.95
31192,3572.28,0,0,0,0,-26.18
31242,3545.26,0,0,0,0,28.72
31292,3552.82,0,0,0,0,-45.69
31342,3480.28,0,1,0,0,18.67
31392,3543.59,0,0,0,0,-38.91
31442,3554.50,0,0,0,0,8.44
31492,3596.26,0,0,0,0,-23.98
31542,3564.64,0,0,0,0,26.46
31592,3574.83,0,0,0,0,-46.25
31642,3564.64,0,0,0,0,17.02
31692,3591.95,0,0,0,0,-16.27
