------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         152
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
14650,3595.40,0,0,0,0,-5.16
14700,3580.81,0,0,0,0,32.78
14750,3624.06,0,0,0,0,-33.83
14800,3599.71,0,0,0,0,-14.78
14850,3628.45,0,0,0,0,-19.21
14900,3589.38,0,0,0,0,39.07
14950,3605.77,0,0,0,0,-38.59
15000,3589.38,0,0,0,0,14.66
15050,3613.59,0,0,0,0,-31.93
15100,3548.62,0,0,0,0,27.07
15150,3561.25,0,0,0,0,-3.38
15200,3558.72,0,0,0,0,30.66
15250,3613.59,0,0,0,0,-38.75
15300,3600.58,0,0,0,0,-29.51
15350,3577.39,0,0,0,0,30.98
15400,3589.38,0,0,0,0,39.07
15450,3591.09,0,0,0,0,-34.06
15500,3572.28,0,0,0,0,32.62
15550,3593.67,0,0,0,0,-26.49
15600,3579.95,0,0,0,0,24.95
15650,3590.23,0,0,0,0,-46.65
15700,3546.94,0,0,0,0,29.60
15750,3526.92,0,1,0,0,30.11
15800,3572.28,0,0,0,0,36.96
15850,3562.10,0,0,0,0,-13.48
15900,3549.46,0,0,0,0,32.21
15950,3603.17,0,0,0,0,-35.99
16000,3589.38,0,0,0,0,24.21
16050,3594.54,0,0,0,0,-29.05
16100,3548.62,0,0,0,0,21.96
16150,3544.42,0,0,0,0,22.76
16200,3579.95,0,0,0,0,38.87
16250,3575.69,0,0,0,0,24.89
16300,3580.81,0,0,0,0,-25.46
16350,3558.72,0,0,0,0,225.34
16400,3558.72,0,0,0,0,199.74
16450,3562.10,0,0,0,0,155.37
16500,3589.38,0,0,0,0,69.16
16550,3557.87,0,0,0,0,31.50
16600,3590.23,0,0,0,0,47.01
16650,3507.13,0,1,0,0,32.27
16700,3518.65,0,1,0,-2,-44.82
16750,3496.50,0,1,0,0,31.25
16800,3493.25,0,1,0,0,-3.25
16850,3492.43,0,1,0,0,26.22
16900,3546.10,0,0,0,0,-29.93
16950,3534.40,0,0,0,0,20.10
17000,3572.28,0,0,0,0,-28.69
17050,3547.78,0,0,0,0,28.76
17100,3562.95,0,0,0,0,-24.37
17150,3556.19,0,0,0,0,28.04
17200,3614.46,0,0,0,0,-46.43
17250,3545.26,0,0,0,0,10.93
17300,3546.94,0,0,0,0,23.64
17350,3551.14,0,0,0,0,183.92
17400,3503.85,0,1,0,0,82.09
17451,3527.75,0,1,0,-1,-35.32
17501,3526.09,0,1,0,0,29.25
17551,3581.66,0,0,0,0,-43.09
17601,3572.28,0,0,0,0,36.96
17651,3557.03,0,0,0,0,14.40
17701,3557.87,0,0,0,0,22.08
17751,3565.49,0,0,0,0,-39.39
17801,3557.03,0,0,0,0,38.37
17851,3591.09,0,0,0,0,-57.53
17901,3580.81,0,0,0,0,33.65
17951,3623.19,0,0,0,0,-32.09
18001,3580.81,0,0,0,0,24.10
18051,3642.54,0,0,0,0,-52.31
18101,3598.85,0,0,0,0,-24.40
18151,3590.23,0,0,0,0,9.48
18201,3588.52,0,0,0,0,18.99
18251,3643.43,0,0,0,0,-43.72
18301,3639.01,0,0,0,0,17.74
18351,3687.32,0,-1,0,0,-45.66
18401,3651.41,0,0,0,0,25.06
18451,3686.41,0,-1,0,0,-25.19
18501,3661.22,0,0,0,0,16.16
18551,3638.13,0,0,0,0,-28.02
