----g, PID p, PID i, PID d, RPM Change
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
32259,3624.94,0,0,0,0,19.38
32309,3642.54,0,0,0,0,-27.22
32359,3590.23,0,0,0,0,84.43
32409,3610.11,0,0,0,0,-13.85
32459,3596.26,0,0,0,0,23.43
32509,3615.33,0,0,0,0,-9.56
32559,3596.26,0,0,0,0,23.43
32609,3585.94,0,0,0,0,18.96
32659,3562.10,0,0,0,0,20.42
32709,3598.85,0,0,0,0,37.61
32759,3520.30,0,1,0,0,17.44
32809,3575.69,0,0,0,0,-40.45
32859,3510.41,0,1,0,0,19.83
32909,3521.13,0,1,0,0,24.13
32959,3741.58,0,-2,0,0,-239.36
33009,3536.07,0,1,0,0,27.72
33059,3584.23,0,0,0,0,-41.48
33110,3583.37,0,0,0,0,16.34
33160,3697.31,0,-1,0,0,-160.41
33210,3629.32,0,0,0,0,22.09
33260,3698.22,0,-1,0,0,-44.14
33310,3697.31,0,-1,0,0,-13.62
33360,3667.48,0,-1,0,0,18.93
33410,3706.45,0,-2,0,0,-38.97
33460,3673.77,0,-1,0,0,43.70
33510,3696.40,0,-1,0,0,-28.92
33560,3648.75,0,0,0,0,20.53
33610,3644.31,0,0,0,0,2.66
33660,3623.19,0,0,0,0,21.13
33710,3605.77,0,0,0,0,9.56
33760,3595.40,0,0,0,0,24.29
33810,3638.13,0,0,0,0,-41.87
33860,3563.79,0,0,0,0,19.58
33910,3571.43,0,0,0,0,-9.33
33960,3563.79,0,0,0,0,21.29
34010,3573.98,0,0,0,0,-47.06
34060,3501.40,0,1,0,0,36.34
34110,3567.18,0,0,0,0,-29.45
34160,3554.50,0,0,0,0,22.04
34210,3591.09,0,0,0,0,-28.99
34260,3595.40,0,0,0,0,14.71
34310,3587.66,0,0,0,0,19.85
34360,3631.08,0,0,0,0,157.75
34410,3573.98,0,0,0,0,249.62
34460,3610.11,0,0,0,0,168.23
34510,3602.31,0,0,0,0,230.09
34560,3624.94,0,0,0,0,232.09
34610,3610.11,0,0,0,0,76.30
34660,3610.11,0,0,0,0,60.07
34710,3591.09,0,0,0,0,98.94
34760,3584.23,0,0,0,0,114.91
34810,3571.43,0,0,0,0,88.00
34860,3585.09,0,0,0,0,-38.99
34910,3561.25,0,0,0,0,21.26
34960,3571.43,0,0,0,0,-1.70
35010,3562.10,0,0,0,0,37.61
35060,3556.19,0,0,0,0,-29.27
35110,3544.42,0,1,0,0,21.91
35160,3567.18,0,0,0,0,-13.52
35210,3552.82,0,0,0,0,23.72
35260,3582.52,0,0,0,0,-14.49
35310,3545.26,0,1,0,0,26.17
35360,3585.94,0,0,0,0,-42.36
35410,3562.95,0,0,0,0,18.72
35460,3600.58,0,0,0,0,29.25
35510,3596.26,0,0,0,0,23.43
35560,3646.97,0,0,0,0,-32.52
35610,3629.32,0,0,0,0,43.54
35660,3672.87,0,-1,0,0,-38.27
35710,3615.33,0,0,0,0,18.39
35760,3653.19,0,-1,0,0,-25.62
35810,3638.13,0,0,0,0,34.74
35860,3672.87,0,-1,0,0,-25.01
35910,3627.57,0,0,0,0,26.51
35960,3615.33,0,0,0,0,14.00
36011,3628.45,0,0,0,0,29.20
36061,3653.19,0,-1,0,0,-18.59
36111,3585.09,0,0,0,0,20.68
36161,3610.98,0,0,0,0,-41.25
36211,3595.40,0,0,0,0,24.29
36261,3572.28,0,0,0,0,14.52
36311,3554.50,0,0,0,0,16.93
36361,3574.83,0,0,0,0,-29.57
36411,3562.95,0,0,0,0,27.29
36461,3610.98,0,0,0,0,-24.18
36511,3554.50,0,0,0,0,27.16
36561,3521.13,0,1,0,0,14.11
36611,3503.04,0,1,0,0,29.70
36661,3557.87,0,0,0,0,-38.40
36711,3544.42,0,1,0,0,21.91
36761,3569.73,0,0,0,0,-24.47
36811,3572.28,0,0,0,0,18.82
36861,3619.69,0,0,0,0,-43.15
36911,3596.26,0,0,0,0,23.43
36961,3629.32,0,0,0,0,-43.38
37011,3595.40,0,0,0,0,33.05
37061,3571.43,0,0,0,0,24.83
37111,3584.23,0,0,0,0,15.48
37161,3543.59,0,1,0,0,51.81
37211,3615.33,0,0,0,0,28.99
37261,3653.19,0,-1,0,0,-28.25
37311,3638.13,0,0,0,0,34.74
37361,3581.66,0,0,0,0,14.60
37411,3571.43,0,0,0,0,19.67
37462,3610.98,0,0,0,0,-24.18
37512,3596.26,0,0,0,0,23.43
37562,3633.72,0,0,0,0,-18.39
37612,3615.33,0,0,0,0,28.10
37662,3663.00,0,-1,0,0,-43.31
37712,3623.19,0,0,0,0,11.41
37762,3653.19,0,-1,0,0,-28.25
37812,3637.25,0,0,0,0,15.95
37862,3652.30,0,-1,0,0,-13.29
37912,3629.32,0,0,0,0,33.68
37962,3663.00,0,-1,0,0,-35.43
38012,3585.09,0,0,0,0,20.68
38062,3599.71,0,0,0,0,32.02
38112,3571.43,0,0,0,0,10.23
38162,3609.24,0,0,0,0,-33.55
38212,3577.39,0,0,0,0,21.46
38262,3545.26,0,1,0,0,25.32
38312,3545.26,0,1,0,0,20.23
38362,3584.23,0,0,0,0,-38.97
38412,3520.30,0,1,0,0,24.12
38462,3585.09,0,0,0,0,-40.66
38512,3569.73,0,0,0,0,30.85
38562,3575.69,0,0,0,0,-39.62
38612,3576.54,0,0,0,0,23.17
38662,3577.39,0,0,0,0,28.38
38712,3568.03,0,0,0,0,180.10
38762,3562.10,0,0,0,0,91.98
38812,3622.31,0,0,0,0,-20.01
38862,3595.40,0,0,0,0,49.80
38912,3639.01,0,0,0,0,47.40
38962,3595.40,0,0,0,0,24.29
39012,3600.58,0,0,0,0,4.25
39062,3568.03,0,0,0,0,36.87
39112,3599.71,0,0,0,0,17.15
39162,3595.40,0,0,0,0,33.93
39212,3643.43,0,0,0,0,-31.58
39262,3615.33,0,0,0,0,17.51
39312,3605.77,0,0,0,0,23.56
39362,3615.33,0,0,0,0,21.92
39412,3643.43,0,0,0,0,-21.99
39462,3619.69,0,0,0,0,30.83
39512,3629.32,0,0,0,0,31.00
39562,3597.12,0,0,0,0,24.32
39612,3684.60,0,-1,0,0,-115.72
39662,3614.46,0,0,0,0,13.99
39712,3658.54,0,-1,0,0,26.97
39762,3601.44,0,-3,0,0,-331.02
39812,3645.20,0,0,0,0,225.77
39862,3605.77,0,0,0,0,123.72
39912,3571.43,0,0,0,0,112.27
39962,3562.95,0,0,0,0,27.29
40012,3585.94,0,0,0,0,-19.61
40062,3552.82,0,0,0,0,30.55
40112,3610.98,0,0,0,0,-39.55
40162,3577.39,0,0,0,0,31.85
40212,3574.83,0,0,0,0,-38.77
40262,3554.50,0,0,0,0,20.33
40312,3562.95,0,0,0,0,-9.29
40363,3536.90,0,1,0,0,34.53
40413,3577.39,0,0,0,0,-122.76
40463,3530.24,0,1,0,0,16.70
40513,3538.57,0,1,0,0,6.69
40563,3534.40,0,1,0,0,31.93
40613,3591.09,0,0,0,0,-28.99
40663,3586.80,0,0,0,0,22.44
40713,3639.01,0,0,0,0,-44.47
40763,3585.94,0,0,0,0,19.83
40813,3662.11,0,-1,0,0,-62.40
40863,3629.32,0,0,0,0,33.68
40913,3629.32,0,0,0,0,-34.79
40963,3604.04,0,0,0,0,39.39
41013,3608.37,0,0,0,0,-35.24
41063,3595.40,0,0,0,0,33.93
41113,3643.43,0,0,0,0,-37.66
41163,3619.69,0,0,0,0,32.61
41213,3656.75,0,-1,0,0,-41.42
41263,3637.25,0,0,0,0,35.62
41313,3643.43,0,0,0,0,-28.10
41363,3624.06,0,0,0,0,19.37
41413,3643.43,0,0,0,0,-18.49
41463,3639.01,0,0,0,0,24.89
41513,3643.43,0,0,0,0,-24.61
41563,3624.06,0,0,0,0,8.78
41613,3646.97,0,0,0,0,-17.65
41663,3633.72,0,0,0,0,8.82
41713,3691.85,0,-1,0,0,-43.11
41763,3667.48,0,-1,0,0,19.83
41814,3697.31,0,-1,0,0,-39.67
41864,3615.33,0,0,0,0,22.80
41914,3624.06,0,0,0,0,-20.03
41964,3613.59,0,0,0,0,29.84
42014,3536.90,0,1,0,0,35.38
42064,3563.79,0,0,0,0,21.29
42114,3553.66,0,0,0,0,14.37
42164,3526.92,0,1,0,0,29.27
42214,3557.03,0,0,0,0,-45.79
42264,3492.43,0,2,0,0,17.98
42314,3567.18,0,0,0,0,-56.77
42364,3545.26,0,1,0,0,28.72
42414,3539.41,0,1,0,0,15.10
42464,3563.79,0,0,0,0,17.02
42514,3610.11,0,0,0,0,-37.83
42564,3605.77,0,0,0,0,23.56
42614,3653.19,0,-1,0,0,-29.13
42664,3639.01,0,0,0,0,15.07
42714,3653.19,0,-1,0,0,-5.33
42764,3638.13,0,0,0,0,34.74
42814,3643.43,0,0,0,0,-4.42
42864,3605.77,0,0,0,0,18.29
42914,3614.46,0,0,0,0,0.87
42964,3605.77,0,0,0,0,18.29
43014,3619.69,0,0,0,0,-32.89
43064,3563.79,0,0,0,0,17.87
43114,3619.69,0,0,0,0,-32.89
43164,3605.77,0,0,0,0,23.56
43214,3601.44,0,0,0,0,18.73
43264,3562.10,0,0,0,0,29.85
43314,3584.23,0,0,0,0,-54.82
43364,3571.43,0,0,0,0,23.11
43414,3591.95,0,0,0,0,-17.12
43464,3577.39,0,0,0,0,31.85
43514,3574.83,0,0,0,0,-38.77
43564,3572.28,0,0,0,0,17.96
43614,3600.58,0,0,0,0,32.69
43664,3562.10,0,0,0,0,20.42
43714,3609.24,0,0,0,0,-22.44
43764,3615.33,0,0,0,0,21.03
43814,3672.87,0,-1,0,0,-45.30
43864,3615.33,0,0,0,0,28.10
43914,3633.72,0,0,0,0,-28.82
43964,3553.66,0,0,0,0,35.72
44014,3600.58,0,0,0,0,18.03
44064,3597.12,0,0,0,0,31.32
44114,3644.31,0,0,0,0,-30.73
44164,3595.40,0,0,0,0,19.93
44214,3629.32,0,0,0,0,-33.06
44264,3584.23,0,0,0,0,16.35
44314,3620.56,0,0,0,0,-33.76
44364,3578.24,0,0,0,0,31.86
44414,3647.86,0,0,0,0,-50.74
44464,3596.26,0,0,0,0,32.19
44514,3643.43,0,0,0,0,-28.10
44564,3581.66,0,0,0,0,13.74
44614,3633.72,0,0,0,0,-27.95
44664,3629.32,0,0,0,0,23.87
44715,3600.58,0,0,0,0,12.87
44765,3596.26,0,0,0,0,21.69
44815,3619.69,0,0,0,0,-33.75
44865,3604.04,0,0,0,0,34.97
44915,3624.06,0,0,0,0,-18.29
44965,3604.90,0,0,0,0,32.34
45015,3605.77,0,0,0,0,7.82
45065,3597.12,0,0,0,0,20.82
45115,3617.94,0,0,0,0,-21.69
45165,3604.90,0,0,0,0,24.42
45215,3644.31,0,0,0,0,-29.86
45265,3573.13,0,0,0,0,85.41
45315,3610.11,0,0,0,0,-15.57
45365,3586.80,0,0,0,0,23.31
45415,3628.45,0,0,0,0,-33.05
45465,3604.04,0,0,0,0,26.17
45515,3615.33,0,0,0,0,-5.22
45565,3586.80,0,0,0,0,23.31
45615,3601.44,0,0,0,0,41.43
45665,3585.09,0,0,0,0,18.08
45715,3630.20,0,0,0,0,-43.40
45765,3605.77,0,0,0,0,37.66
45815,3624.06,0,0,0,0,-18.29
45865,3614.46,0,0,0,0,9.61
45915,3642.54,0,0,0,0,-36.78
45965,3615.33,0,0,0,0,28.10
46015,3610.98,0,0,0,0,-39.55
46065,3605.77,0,0,0,0,16.54
46115,3586.80,0,0,0,0,27.66
46166,3582.52,0,0,0,0,7.72
46216,3591.09,0,0,0,0,-5.15
46266,3569.73,0,0,0,0,31.71
46316,3598.85,0,0,0,0,25.57
46366,3591.09,0,0,0,0,10.35
46416,3617.94,0,0,0,0,-21.69
46466,3604.04,0,0,0,0,27.05
46516,3614.46,0,0,0,0,-8.69
46566,3586.80,0,0,0,0,23.31
46616,3633.72,0,0,0,0,-27.95
46666,3563.79,0,0,0,0,11.89
46716,3610.11,0,0,0,0,-33.57
46766,3554.50,0,0,0,0,23.74
46816,3586.80,0,0,0,0,131.59
46866,3598.85,0,0,0,0,-144.61
46916,3567.18,0,0,0,0,49.02
46966,3585.09,0,0,0,0,-54.01
47016,3575.69,0,0,0,0,32.69
47066,3633.72,0,0,0,0,-27.95
47116,3629.32,0,0,0,0,23.87
47166,3643.43,0,0,0,0,-28.97
47216,3638.13,0,0,0,0,28.46
47266,3646.97,0,0,0,0,-39.47
47316,3653.19,0,-1,0,0,80.01
47366,3558.72,0,0,0,0,392.81
47416,3789.79,-2,-3,0,0,-230.23
47466,3657.64,0,-1,0,0,19.73
47516,3667.48,0,-1,0,0,-9.84
47566,3647.86,0,0,0,0,28.61
47616,3654.08,0,-1,0,0,-30.02
47666,3657.64,0,-1,0,0,-66.55
47716,3579.95,0,0,0,0,-2.56
47766,3511.24,0,1,0,0,23.17
47816,3557.87,0,0,0,0,-38.40
47866,3536.90,0,1,0,0,37.08
47916,3536.07,0,1,0,0,29.42
47966,3567.18,0,0,0,0,-21.92
48016,3510.41,0,1,0,0,32.33
48066,3491.62,0,2,0,0,-21.00
48116,3494.06,0,2,0,0,12.25
48166,3547.78,0,1,0,0,-36.54
48216,3530.24,0,1,0,0,7.49
48266,3574.83,0,0,0,0,-38.77
48316,3511.24,0,1,0,0,26.50
48366,3566.33,0,0,0,0,-31.10
48416,3562.10,0,0,0,0,23.84
48466,3632.84,0,0,0,0,-46.90
48516,3594.54,0,0,0,0,43.59
48566,3598.85,0,0,0,0,26.43
48616,3595.40,0,0,0,0,33.93
48666,3653.19,0,-1,0,0,-37.86
48716,3629.32,0,0,0,0,23.87
48766,3681.88,0,-1,0,0,-34.03
48816,3614.46,0,0,0,0,9.61
48866,3666.59,0,-1,0,0,-31.98
48916,3647.86,0,0,0,0,24.11
48966,3692.76,0,-1,0,0,-44.90
49016,3648.75,0,0,0,0,28.62
49067,3643.43,0,0,0,0,4.43
49117,3639.01,0,0,0,0,32.96
49167,3672.87,0,-1,0,0,-43.54
49217,3657.64,0,-1,0,0,24.24
49267,3697.31,0,-1,0,0,-29.83
49317,3624.06,0,0,0,0,23.80
49367,3663.00,0,-1,0,0,-33.68
49417,3638.13,0,0,0,0,34.74
49467,3663.00,0,-1,0,0,-14.26
49517,3596.26,0,0,0,0,32.19
49567,3619.69,0,0,0,0,-32.89
49617,3586.80,0,0,0,0,47.80
49667,3562.10,0,0,0,0,-7.60
49717,3554.50,0,0,0,0,20.33
49767,3562.10,0,0,0,0,0.85
49817,3544.42,0,1,0,0,31.26
49867,3574.83,0,0,0,0,-38.77
49917,3554.50,0,0,0,0,38.31
49967,3555.34,0,0,0,0,-28.42
50017,3552.82,0,0,0,0,14.36
50067,3601.44,0,0,0,0,17.85
50117,3554.50,0,0,0,0,16.08
50167,3600.58,0,0,0,0,17.10
50217,3580.81,0,0,0,0,10.29
50267,3609.24,0,0,0,0,-22.44
50317,3575.69,0,0,0,0,24.89
50367,3601.44,0,0,0,0,24.02
50417,3596.26,0,0,0,0,21.69
50467,3601.44,0,0,0,0,7.67
50518,3568.03,0,0,0,0,42.08
50568,3566.33,0,0,0,0,-40.24
50618,3534.40,0,1,0,0,32.78
50668,3582.52,0,0,0,0,-29.70
50718,3529.41,0,1,0,0,15.85
50768,3565.49,0,0,0,0,-20.23
50818,3545.26,0,1,0,0,20.23
50868,3554.50,0,0,0,0,16.93
50918,3721.16,0,-2,0,0,24.16
50968,3586.80,0,0,0,0,280.18
51018,3557.87,0,0,0,0,355.51
51068,3697.31,0,-1,0,0,-138.59
51118,3642.54,0,0,0,0,-25.47
51168,3726.71,-1,-2,0,0,-167.99
51218,3619.69,0,0,0,0,34.39
51268,3589.38,0,0,0,0,7.75
51318,3578.24,0,0,0,0,66.96
51368,3545.26,0,1,0,0,31.28
51418,3557.87,0,0,0,0,-21.81
51468,3526.92,0,1,0,0,46.21
51518,3519.47,0,1,0,0,27.46
51568,3519.47,0,1,0,0,19.93
51618,3537.74,0,1,0,0,-1.67
51668,3528.58,0,1,0,0,9.99
51718,3575.69,0,0,0,0,-28.75
51768,3562.10,0,0,0,0,20.42
51818,3600.58,0,0,0,0,9.33
51868,3544.42,0,1,0,0,27.86
51918,3557.03,0,0,0,0,-27.62
51968,3552.82,0,0,0,0,23.72
52018,3610.11,0,0,0,0,-47.16
52068,3544.42,0,1,0,0,28.71
52118,3582.52,0,0,0,0,-26.33
52168,3577.39,0,0,0,0,32.72
52218,3619.69,0,0,0,0,-24.29
52268,3596.26,0,0,0,0,32.19
52318,3653.19,0,-1,0,0,-37.86
52368,3596.26,0,0,0,0,27.80
52418,3653.19,0,-1,0,0,-39.60
52468,3629.32,0,0,0,0,23.87
52518,3673.77,0,-1,0,0,-32.11
52568,3629.32,0,0,0,0,33.68
52618,3653.19,0,-1,0,0,-33.50
52668,3638.13,0,0,0,0,24.88
52718,3663.00,0,-1,0,0,-15.14
52768,3639.01,0,0,0,0,18.63
52818,3691.85,0,-1,0,0,-43.99
52868,3605.77,0,0,0,0,27.07
52918,3597.12,0,0,0,0,22.57
52968,3585.94,0,0,0,0,33.75
53018,3576.54,0,0,0,0,-42.14
53068,3562.10,0,0,0,0,32.44
53118,3557.03,0,0,0,0,-45.79
53168,3545.26,0,1,0,0,28.72
53218,3610.98,0,0,0,0,-38.70
53268,3535.23,0,1,0,0,19.27
53318,3579.10,0,0,0,0,-35.51
53368,3575.69,0,0,0,0,25.76
53419,3608.37,0,0,0,0,-30.98
53469,3536.07,0,1,0,0,26.88
53519,3590.23,0,0,0,0,-35.73
53569,3562.95,0,0,0,0,18.72
53619,3619.69,0,0,0,0,-39.74
53669,3615.33,0,0,0,0,13.12
53719,3637.25,0,0,0,0,-21.92
53769,3562.10,0,0,0,0,15.29
53819,3610.11,0,0,0,0,-33.57
53869,3545.26,0,1,0,0,26.17
53919,3538.57,0,1,0,0,-2.50
53969,3557.03,0,0,0,0,-39.21
54019,3682.79,0,-1,0,0,47.63
54069,3619.69,0,0,0,0,-44.86
54119,3523.61,0,1,0,0,106.60
54169,3657.64,0,-1,0,0,8.94
54219,3600.58,0,-3,0,0,-265.98
54269,3645.20,0,0,0,0,214.81
54319,3559.56,0,0,0,0,399.27
54369,3819.71,-3,-4,0,0,-260.99
54419,3686.41,0,-1,0,0,-3.62
54469,3667.48,0,-1,0,0,29.83
54519,3728.56,0,-2,0,0,-45.77
54569,3647.86,0,0,0,0,19.62
54619,3653.19,0,-1,0,0,-30.00
54669,3639.01,0,0,0,0,23.99
54719,3687.32,0,-1,0,0,-29.67
54769,3605.77,0,0,0,0,28.83
54819,3594.54,0,0,0,0,10.37
54870,3562.95,0,0,0,0,29.01
54920,3521.13,0,1,0,0,31.69
54970,3536.90,0,1,0,0,18.44
55020,3539.41,0,1,0,0,-13.31
55070,3530.24,0,1,0,0,18.37
55120,3548.62,0,1,0,0,-36.56
55170,3543.59,0,1,0,0,22.75
55220,3582.52,0,0,0,0,-29.70
55270,3591.95,0,0,0,0,-34.08
55320,3691.85,0,-1,0,0,38.56
55370,3619.69,0,0,0,0,140.65
55420,3582.52,0,0,0,0,206.32
55470,3649.63,0,0,0,0,171.05
55520,3644.31,0,0,0,0,81.47
55570,3647.86,0,0,0,0,25.91
55620,3677.37,0,-1,0,0,-19.73
55670,3657.64,0,-1,0,0,29.67
55720,3683.69,0,-1,0,0,-36.72
55770,3667.48,0,-1,0,0,30.74
55820,3692.76,0,-1,0,0,-44.90
55870,3647.86,0,0,0,0,19.62
55920,3663.90,0,-1,0,0,-35.45
55970,3647.86,0,0,0,0,25.01
56020,3609.24,0,0,0,0,-12.98
56070,3596.26,0,0,0,0,25.18
56120,3577.39,0,0,0,0,27.51
56170,3543.59,0,1,0,0,20.21
56220,3575.69,0,0,0,0,-40.45
56270,3562.10,0,0,0,0,22.99
56320,3555.34,0,0,0,0,-44.11
56370,3536.07,0,1,0,0,29.42
56420,3575.69,0,0,0,0,-30.42
56470,3554.50,0,0,0,0,9.29
56520,3563.79,0,0,0,0,19.58
56570,3652.30,0,-1,0,0,78.11
56620,3558.72,0,0,0,0,146.81
56670,3629.32,0,0,0,0,-48.52
56720,3553.66,0,0,0,0,22.03
56770,3610.98,0,0,0,0,-42.95
56820,3596.26,0,0,0,0,22.56
56870,3619.69,0,0,0,0,-38.88
56920,3623.19,0,0,0,0,22.01
56970,3680.08,0,-1,0,0,-43.72
57020,3667.48,0,-1,0,0,23.46
57070,3696.40,0,-1,0,0,63.94
57120,3747.19,-1,-2,0,0,-187.63
57170,3657.64,0,-1,0,0,25.14
57220,3672.87,0,-1,0,0,-34.74
57270,3663.00,0,-1,0,0,39.79
57320,3638.13,0,0,0,0,24.88
57370,3596.26,0,0,0,0,32.19
57420,3643.43,0,0,0,0,-39.39
57470,3619.69,0,0,0,0,33.50
57520,3643.43,0,0,0,0,-37.66
57570,3587.66,0,0,0,0,25.93
57620,3591.09,0,0,0,0,-14.56
57670,3562.10,0,0,0,0,28.99
57720,3601.44,0,0,0,0,28.84
57771,3572.28,0,0,0,0,21.40
57821,3610.11,0,0,0,0,-32.72
57871,3526.09,0,1,0,0,28.41
57921,3555.34,0,0,0,0,-20.94
57971,3526.92,0,1,0,0,38.56
58021,3493.25,0,2,0,0,15.53
58071,3557.87,0,0,0,0,52.23
58121,3534.40,0,1,0,0,23.47
58171,3506.31,0,1,0,0,28.09
58221,3519.47,0,1,0,0,12.43
58271,3575.69,0,0,0,0,-37.95
58321,3502.22,0,1,0,0,27.19
58371,3575.69,0,0,0,0,-41.28
58421,3577.39,0,0,0,0,32.72
58471,3639.01,0,0,0,0,-42.75
58521,3605.77,0,0,0,0,17.42
58571,3646.09,0,0,0,0,-40.32
58621,3639.01,0,0,0,0,23.99
58671,3672.87,0,-1,0,0,-34.74
58721,3677.37,0,-1,0,0,19.94
58771,3706.45,0,-2,0,0,-23.66
58821,3693.67,0,-1,0,0,22.88
58871,3706.45,0,-2,0,0,-33.58
58921,3672.87,0,-1,0,0,33.58
58971,3615.33,0,0,0,0,87.46
59021,3638.13,0,0,0,0,23.98
59071,3657.64,0,-1,0,0,109.31
59122,3719.32,-1,-2,0,0,-162.28
59172,3596.26,0,0,0,0,28.68
59222,3553.66,0,0,0,0,34.00
59272,3633.72,0,0,0,0,98.55
59322,3543.59,0,1,0,0,124.79
59372,3572.28,0,0,0,0,-20.30
59422,3572.28,0,0,0,0,21.40
59472,3553.66,0,0,0,0,20.32
59522,3483.51,0,2,0,0,17.89
59572,3556.19,0,0,0,0,-35.89
59622,3544.42,0,1,0,0,13.45
59672,3554.50,0,0,0,0,-1.68
59722,3562.10,0,0,0,0,14.44
59772,3605.77,0,0,0,0,-34.34
59822,3586.80,0,0,0,0,32.02
59872,3628.45,0,0,0,0,-33.05
59922,3604.04,0,0,0,0,34.09
59972,3653.19,0,-1,0,0,-28.25
60022,3629.32,0,0,0,0,33.68
60072,3663.00,0,-1,0,0,-33.68
60122,3618.82,0,0,0,0,34.37
60172,3632.84,0,0,0,0,-27.07
60222,3627.57,0,0,0,0,24.73
60272,3615.33,0,0,0,0,14.00
60322,3596.26,0,0,0,0,23.43
60372,3642.54,0,0,0,0,-37.64
60422,3629.32,0,0,0,0,33.68
60472,3653.19,0,-1,0,0,-30.00
60522,3647.86,0,0,0,0,25.01
60572,3632.84,0,0,0,0,-17.51
60622,3605.77,0,0,0,0,27.95
60672,3654.08,0,-1,0,0,-26.51
60722,3629.32,0,0,0,0,23.87
60772,3672.87,0,-1,0,0,-45.30
60822,3615.33,0,0,0,0,8.73
60872,3624.06,0,0,0,0,-19.16
60922,3604.04,0,0,0,0,41.16
60972,3643.43,0,0,0,0,-39.39
61022,3596.26,0,0,0,0,26.93
61072,3643.43,0,0,0,0,-39.39
61122,3585.94,0,0,0,0,39.00
61172,3563.79,0,0,0,0,-10.97
61222,3544.42,0,1,0,0,21.91
61272,3546.94,0,1,0,0,-34.88
61322,3552.82,0,0,0,0,22.87
61372,3579.95,0,0,0,0,-17.01
61422,3563.79,0,0,0,0,7.64
61472,3610.11,0,0,0,0,-41.23
61522,3596.26,0,0,0,0,23.43
61572,3639.01,0,0,0,0,-42.75
61622,3563.79,0,0,0,0,20.44
61672,3609.24,0,0,0,0,-36.96
61722,3585.09,0,0,0,0,34.61
61772,3562.95,0,0,0,0,5.93
61822,3563.79,0,0,0,0,20.44
61872,3552.82,0,0,0,0,24.57
61922,3563.79,0,0,0,0,20.44
61972,3610.98,0,0,0,0,-38.70
62022,3571.43,0,0,0,0,20.53
62072,3629.32,0,0,0,0,-42.52
62123,3562.10,0,0,0,0,21.27
62173,3609.24,0,0,0,0,-22.44
62223,3594.54,0,0,0,0,16.44
62273,3624.06,0,0,0,0,-18.29
62323,3597.12,0,0,0,0,26.94
62373,3600.58,0,0,0,0,5.09
62423,3585.94,0,0,0,0,23.30
62473,3598.85,0,0,0,0,21.70
62523,3530.24,0,1,0,0,14.18
62573,3590.23,0,0,0,0,-35.73
62623,3584.23,0,0,0,0,17.21
62673,3628.45,0,0,0,0,-41.65
62723,3596.26,0,0,0,0,37.46
62773,3580.81,0,0,0,0,-26.30
62823,3568.88,0,0,0,0,30.83
62873,3619.69,0,0,0,0,-43.15
62923,3587.66,0,0,0,0,22.45
62973,3639.01,0,0,0,0,-44.47
63023,3629.32,0,0,0,0,60.71
63073,3663.90,0,-1,0,0,-35.45
63123,3638.13,0,0,0,0,24.88
63173,3663.00,0,-1,0,0,-39.82
63223,3639.01,0,0,0,0,24.89
63273,3692.76,0,-1,0,0,-44.90
63323,3615.33,0,0,0,0,23.68
63373,3653.19,0,-1,0,0,-33.50
63423,3590.23,0,0,0,0,9.48
63473,3617.94,0,0,0,0,-30.29
63523,3595.40,0,0,0,0,33.93
63574,3609.24,0,0,0,0,-25.01
63624,3575.69,0,0,0,0,35.29
63674,3610.98,0,0,0,0,-39.55
63724,3563.79,0,0,0,0,26.44
63774,3591.95,0,0,0,0,-18.82
63824,3585.09,0,0,0,0,28.50
63874,3618.82,0,0,0,0,-32.02
63924,3605.77,0,0,0,0,28.83
63974,3619.69,0,0,0,0,-49.96
64024,3577.39,0,0,0,0,23.19
64074,3600.58,0,0,0,0,20.81
64124,3568.88,0,0,0,0,31.70
64174,3580.81,0,0,0,0,-11.08
64224,3511.24,0,1,0,0,27.33
64274,3564.64,0,0,0,0,-36.06
64324,3565.49,0,0,0,0,-25.25
64374,3545.26,0,1,0,0,235.93
64424,3576.54,0,0,0,0,58.94
64474,3554.50,0,0,0,0,39.17
64524,3580.81,0,0,0,0,-26.30
64574,3585.94,0,0,0,0,24.17
64624,3616.20,0,0,0,0,-9.56
64674,3595.40,0,0,0,0,14.71
64724,3624.06,0,0,0,0,-18.29
64774,3569.73,0,0,0,0,29.98
64824,3543.59,0,1,0,0,26.14
64874,3543.59,0,1,0,0,32.10
64924,3591.09,0,0,0,0,-37.43
64974,3525.26,0,1,0,0,28.40
65024,3614.46,0,0,0,0,-61.64
65074,3586.80,0,0,0,0,32.02
65124,3610.11,0,0,0,0,-13.85
65174,3594.54,0,0,0,0,26.03
65224,3653.19,0,-1,0,0,-47.42
65274,3615.33,0,0,0,0,19.27
65324,3642.54,0,0,0,0,-17.61
65374,3638.13,0,0,0,0,15.95
65424,3674.67,0,-1,0,0,-26.81
65474,3615.33,0,0,0,0,18.39
65524,3653.19,0,-1,0,0,-33.50
65574,3647.86,0,0,0,0,15.14
